,angle,trueIntercept,trueSlope
0,0.0,1.0428371168689152,2.0561347601131597
1,10.0,0.9902538653316688,2.001792611629933
2,20.0,0.9885723169675794,1.419224481319504
3,30.0,1.0030952970688631,2.0898218540728646
4,40.0,0.8820859726897939,1.767392218375429
5,50.0,1.0079770901281215,1.5366344443477684
6,60.0,0.9120558313123763,2.3457933706226144
7,80.0,0.9740505374014923,2.2313337076983264
