,angle,trueIntercept,trueSlope
0,0.0,0.9011471186357495,2.1445564366189043
1,10.0,0.9048587431251673,2.3435699189080976
2,30.0,0.923255448799491,2.1917901785766882
3,60.0,0.9070082027183897,1.9620359783885992
