,angle,trueIntercept,trueSlope
0,0.0,0.9808143795683547,1.473544890393393
1,10.0,1.1293975637578768,1.6311785683035789
2,20.0,1.0983289695595349,1.6827228367943925
3,30.0,0.9905747210793129,1.64646532050218
4,40.0,1.0067729660009832,1.6225601968948944
5,50.0,1.0024513877357035,1.530299827784111
6,60.0,0.952568595742479,1.3939317471664527
7,70.0,0.8706651930901838,1.104886384990854
8,80.0,0.8489639489145744,1.4312099112217151
