,angle,trueIntercept,trueSlope
0,0.0,1.0872795989700803,1.2718502579061328
1,10.0,1.1701024262923836,2.243461564065694
2,20.0,1.1182220839758226,2.1299255783426236
3,30.0,1.1016207127635482,2.521614939923864
4,40.0,0.9970232902714413,1.5244058479985063
5,50.0,1.0647568684925028,2.2975685612468544
6,60.0,0.9898373366082664,1.1532110723775726
7,80.0,0.8336735020609101,2.0133370157194372
