,Observer,angleSeq,fstFrameN,percentS
0,pvm_50.xlsx,50,17,0.0
1,pvm_50.xlsx,50,23,0.0166666666667
2,pvm_50.xlsx,50,29,0.0833333333333
3,pvm_50.xlsx,50,35,0.383333333333
4,pvm_50.xlsx,50,41,0.5
5,pvm_50.xlsx,50,43,0.166666666667
6,pvm_50.xlsx,50,51,0.516666666667
7,pvm_50.xlsx,50,59,0.65
8,pvm_50.xlsx,50,67,0.766666666667
9,pvm_50.xlsx,50,75,0.916666666667
