,Observer,angleSeq,fstFrameN,percentS
0,pvm_20_2s.xlsx,20,43,0.05
1,pvm_20_2s.xlsx,20,51,0.366666666667
2,pvm_20_2s.xlsx,20,59,0.483333333333
3,pvm_20_2s.xlsx,20,67,0.683333333333
4,pvm_20_2s.xlsx,20,75,0.783333333333
