,Observer,angleSeq,fstFrameN,percentS
0,pvm_40_2s.xlsx,40,43,0.0333333333333
1,pvm_40_2s.xlsx,40,51,0.166666666667
2,pvm_40_2s.xlsx,40,59,0.4
3,pvm_40_2s.xlsx,40,67,0.733333333333
4,pvm_40_2s.xlsx,40,75,0.866666666667
