,Observer,angleSeq,fstFrameN,percentS
0,pvm_10_2s.xlsx,10,43,0.0333333333333
1,pvm_10_2s.xlsx,10,51,0.283333333333
2,pvm_10_2s.xlsx,10,59,0.533333333333
3,pvm_10_2s.xlsx,10,67,0.766666666667
4,pvm_10_2s.xlsx,10,75,0.833333333333
