,Observer,angleSeq,fstFrameN,percentS
0,pvm_0_2s.xlsx,0,43,0.0666666666667
1,pvm_0_2s.xlsx,0,51,0.25
2,pvm_0_2s.xlsx,0,59,0.716666666667
3,pvm_0_2s.xlsx,0,67,0.883333333333
4,pvm_0_2s.xlsx,0,75,0.933333333333
