,Observer,angleSeq,fstFrameN,percentS
0,pvm_50_2s.xlsx,50,43,0.1
1,pvm_50_2s.xlsx,50,51,0.2
2,pvm_50_2s.xlsx,50,59,0.416666666667
3,pvm_50_2s.xlsx,50,67,0.7
4,pvm_50_2s.xlsx,50,75,0.816666666667
