,Observer,angleSeq,fstFrameN,percentS
0,pvm_20.xlsx,20,17,0.0166666666667
1,pvm_20.xlsx,20,23,0.0333333333333
2,pvm_20.xlsx,20,29,0.0833333333333
3,pvm_20.xlsx,20,35,0.466666666667
4,pvm_20.xlsx,20,41,0.75
5,pvm_20.xlsx,20,43,0.05
6,pvm_20.xlsx,20,51,0.383333333333
7,pvm_20.xlsx,20,59,0.633333333333
8,pvm_20.xlsx,20,67,0.75
9,pvm_20.xlsx,20,75,0.933333333333
