,Observer,angleSeq,fstFrameN,percentS
0,pvm_70.xlsx,70,17,0.0
1,pvm_70.xlsx,70,23,0.0333333333333
2,pvm_70.xlsx,70,29,0.2
3,pvm_70.xlsx,70,35,0.4
4,pvm_70.xlsx,70,41,0.816666666667
5,pvm_70.xlsx,70,43,0.15
6,pvm_70.xlsx,70,51,0.45
7,pvm_70.xlsx,70,59,0.716666666667
8,pvm_70.xlsx,70,67,0.85
9,pvm_70.xlsx,70,75,0.933333333333
