,Observer,angleSeq,fstFrameN,percentS
0,pvm_80_2s.xlsx,80,43,0.0833333333333
1,pvm_80_2s.xlsx,80,51,0.316666666667
2,pvm_80_2s.xlsx,80,59,0.583333333333
3,pvm_80_2s.xlsx,80,67,0.766666666667
4,pvm_80_2s.xlsx,80,75,0.95
